price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,yr_built,zipcode,renovated,basement
309000.0,-0.3322203463348644,-1.0379784553498654,-1.2862335945396892,0.08424467544212455,0.07084062377624943,0,0,3,6,1918,98106,0,0
229000.0,0.9035652359189228,0.5893466189865266,0.33673918323642343,0.11768246058331806,-0.8609131299343229,0,0,3,8,1979,98023,0,1
250000.0,-0.3322203463348644,0.5893466189865266,-0.14032042958622998,0.15442171192811713,1.0025943774868218,0,0,4,7,1953,98003,0,0
600000.0,0.9035652359189228,0.5893466189865266,0.9276687300341244,2.2808493552574105,-0.8609131299343229,0,0,3,9,1960,98034,0,0
571000.0,-0.3322203463348644,0.5893466189865266,0.9276687300341244,-0.4140476519019854,1.0025943774868218,0,0,3,7,2001,98053,0,0
1030000.0,2.13935081817271,0.5893466189865266,1.565389279316189,1.1830871683857296,-0.8609131299343229,0,1,3,9,1976,98006,0,1
469500.0,-0.3322203463348644,0.5893466189865266,0.11608872877861522,0.7190335045798357,-0.8609131299343229,0,0,4,7,1977,98072,0,1
785000.0,0.9035652359189228,-1.0379784553498654,0.6010770242294116,-0.7647567578892042,0.07084062377624943,0,0,3,8,1925,98105,0,1
872750.0,-0.3322203463348644,0.5893466189865266,1.2841961289620452,0.8974809273624319,1.0025943774868218,0,0,3,10,1991,98052,0,0
900000.0,0.9035652359189228,0.5893466189865266,2.133832264057877,0.5013872712145097,-0.8609131299343229,0,1,3,10,1955,98117,0,1
350000.0,-1.5680059285886516,-1.0379784553498654,-0.0469750255667803,-0.08432104928371131,0.07084062377624943,0,0,3,8,2002,98065,0,0
185000.0,2.13935081817271,-1.0379784553498654,0.3101382510368013,1.8542014197429488,-0.8609131299343229,0,0,3,7,1955,98023,0,0
201000.0,-0.3322203463348644,-1.0379784553498654,-1.6289381875229798,1.0447720852340439,-0.8609131299343229,0,0,4,7,1963,98022,0,0
499000.0,-1.5680059285886516,-1.0379784553498654,-0.3717768747432765,-0.09888461831943865,1.0025943774868218,0,0,3,7,1980,98133,0,0
315000.0,0.9035652359189228,0.5893466189865266,0.28326861800588277,-0.41300632255125885,1.0025943774868218,0,0,3,7,2002,98059,0,0
509950.0,-0.3322203463348644,0.5893466189865266,0.1588789981561631,-0.5561743857748941,1.0025943774868218,0,0,3,8,1993,98029,0,0
286300.0,-0.3322203463348644,0.5893466189865266,0.32347196844040926,-0.1289131812547113,-0.8609131299343229,0,0,3,8,1964,98178,0,1
590000.0,-0.3322203463348644,0.5893466189865266,0.3101382510368013,0.22519374011803522,1.0025943774868218,0,0,4,8,1997,98034,0,1
325000.0,0.9035652359189228,-1.0379784553498654,-0.6253087250370263,0.38691922893233294,0.07084062377624943,0,0,4,6,1948,98106,0,0
625000.0,0.9035652359189228,0.5893466189865266,1.565389279316189,1.8540071441239445,1.0025943774868218,0,0,3,9,1997,98010,0,0
378000.0,-0.3322203463348644,-1.0379784553498654,-1.5203487815996064,-0.02563328770754447,-0.8609131299343229,0,0,3,7,1947,98125,0,0
239950.0,-0.3322203463348644,-1.0379784553498654,-0.15620149796485022,-0.028370867537790088,-0.8609131299343229,0,0,3,7,1978,98023,0,1
550000.0,0.9035652359189228,0.5893466189865266,0.4532572717879396,-0.6056785069050823,-0.8609131299343229,0,0,5,7,1924,98105,0,1
325000.0,-1.5680059285886516,-1.0379784553498654,-1.4938801945355815,-0.17721168054381098,-0.8609131299343229,0,0,3,6,1903,98118,0,0
831000.0,0.9035652359189228,0.5893466189865266,0.3630767355450036,-0.7972206584777016,0.07084062377624943,0,0,4,7,1926,98103,0,1
249000.0,-0.3322203463348644,-1.0379784553498654,-1.29110998646877,0.5121868934841234,-0.8609131299343229,0,0,4,6,1950,98028,0,0
484000.0,0.9035652359189228,-1.0379784553498654,0.8524293815275172,1.167835013478327,-0.8609131299343229,0,0,3,7,1976,98072,0,1
395000.0,0.9035652359189228,2.2166716933229185,0.9170496698145789,-0.15596237372733998,1.0025943774868218,0,0,3,9,2002,98092,0,0
839900.0,0.9035652359189228,0.5893466189865266,1.7505824531351082,0.07738422013007909,1.0025943774868218,0,0,3,9,2002,98074,0,0
760000.0,0.9035652359189228,0.5893466189865266,1.265594157684312,0.6015155819851817,1.0025943774868218,0,0,3,8,1998,98052,0,0
750000.0,0.9035652359189228,-1.0379784553498654,0.3630767355450036,-1.0245750250133452,0.07084062377624943,0,0,4,8,1927,98116,0,1
440000.0,-0.3322203463348644,0.5893466189865266,0.6130324198701007,-0.2629214947944569,1.0025943774868218,0,0,3,7,2004,98065,0,0
501000.0,-1.5680059285886516,-1.0379784553498654,0.05794278411824191,0.08838019013201615,-0.8609131299343229,0,0,3,8,1962,98027,0,1
685650.0,-0.3322203463348644,-1.0379784553498654,-0.45957596852422583,1.124355997868071,-0.8609131299343229,0,0,5,8,1958,98005,0,0
980000.0,0.9035652359189228,-1.0379784553498654,0.4784714041942574,-0.7647567578892042,0.07084062377624943,0,0,4,8,1929,98105,0,1
275000.0,-0.3322203463348644,-1.0379784553498654,-1.4417202674141167,0.02610564001232212,-0.8609131299343229,0,0,4,7,1968,98056,0,0
319950.0,0.9035652359189228,-1.0379784553498654,0.7067891220816894,0.1789865276408744,-0.8609131299343229,0,0,4,7,1976,98058,0,1
448500.0,-0.3322203463348644,0.5893466189865266,0.08717462831246742,0.16175316669664444,1.0025943774868218,0,0,3,8,1985,98028,0,0
330000.0,0.9035652359189228,-1.0379784553498654,0.9170496698145789,0.3960992411713763,-0.8609131299343229,0,0,4,7,1966,98106,0,1
365000.0,-0.3322203463348644,0.5893466189865266,0.8849357459459025,0.11978893998248946,1.0025943774868218,0,0,4,8,1990,98031,0,0
329000.0,-1.5680059285886516,-1.0379784553498654,-1.6849417518838528,0.11978893998248946,-0.8609131299343229,0,0,4,6,1916,98133,0,0
681500.0,2.13935081817271,0.5893466189865266,1.6231295226265021,0.684839169288273,-0.8609131299343229,0,0,3,8,1964,98008,0,1
566000.0,-0.3322203463348644,0.5893466189865266,-0.17217794870726272,0.4915665830125861,-0.8609131299343229,0,0,4,8,1980,98052,0,1
738000.0,-0.3322203463348644,0.5893466189865266,1.0417633394954557,0.34719271494677345,1.0025943774868218,0,0,3,9,1995,98052,0,0
185000.0,-0.3322203463348644,-1.0379784553498654,-0.44178278477464056,0.13721633147055087,-0.8609131299343229,0,0,3,7,1968,98092,0,0
445000.0,-1.5680059285886516,-1.0379784553498654,-1.7712218899904855,0.029110322232628907,-0.8609131299343229,0,1,4,7,1936,98136,0,1
175000.0,-0.3322203463348644,-1.0379784553498654,-0.5689093462193001,-0.48516257175647076,-0.8609131299343229,0,0,2,6,1957,98118,0,0
315000.0,-1.5680059285886516,-1.0379784553498654,-1.80061523936386,0.2621594439416678,-0.8609131299343229,0,0,3,6,1941,98136,0,1
445000.0,0.9035652359189228,-1.0379784553498654,-0.9267710802254369,0.06611548913391331,-0.8609131299343229,0,0,5,6,1959,98008,0,0
832500.0,0.9035652359189228,0.5893466189865266,1.7738146624006637,2.168629431757313,1.0025943774868218,0,0,3,10,1987,98052,0,0
225000.0,0.9035652359189228,-1.0379784553498654,0.2561248003119159,0.7805277116703264,0.07084062377624943,0,0,3,6,1939,98188,0,0
389950.0,-0.3322203463348644,0.5893466189865266,-0.10883993137892942,-0.1308123202144355,1.0025943774868218,0,0,3,7,2003,98065,0,0
435000.0,-0.3322203463348644,0.5893466189865266,0.7749998094686575,-0.19880065789557771,1.0025943774868218,0,0,3,7,2004,98065,0,0
350000.0,-0.3322203463348644,0.5893466189865266,-0.7778012754303962,-1.846229209290317,1.0025943774868218,0,0,3,8,2005,98144,0,1
250000.0,-0.3322203463348644,-1.0379784553498654,-1.171804293729871,0.5257609183041512,-0.8609131299343229,0,0,4,7,1983,98003,0,0
370000.0,-1.5680059285886516,-1.0379784553498654,-0.8636834343079299,-1.6376030191565956,1.0025943774868218,0,0,3,7,2007,98144,0,1
750000.0,0.9035652359189228,0.5893466189865266,1.4720438752967393,-0.5898643380829536,1.934348131197394,0,0,3,8,2008,98052,0,0
439950.0,-1.5680059285886516,-1.0379784553498654,-1.0132850810121068,-1.1533013447228044,-0.8609131299343229,0,0,5,7,1906,98117,0,1
395000.0,0.9035652359189228,-1.0379784553498654,0.2561248003119159,0.50204826281043,-0.8609131299343229,0,0,3,7,1962,98133,0,0
375000.0,0.9035652359189228,-1.0379784553498654,-0.5319633210175766,-0.044121531186680545,0.07084062377624943,0,0,3,6,1947,98133,0,0
263000.0,-0.3322203463348644,0.5893466189865266,-0.28678334902079244,0.1281821566426381,1.0025943774868218,0,0,4,7,1991,98003,0,0
185000.0,-0.3322203463348644,-1.0379784553498654,-0.9481372276450005,0.35988007778992787,0.07084062377624943,0,0,4,7,1959,98032,0,0
500000.0,-0.3322203463348644,-1.0379784553498654,-0.5503721906980139,2.7583022387346507,-0.8609131299343229,0,0,3,7,1974,98075,0,1
1100000.0,-0.3322203463348644,0.5893466189865266,0.830535669027909,0.029110322232628907,-0.8609131299343229,0,0,3,8,1948,98115,0,1
247000.0,-0.3322203463348644,0.5893466189865266,-0.42410782903246796,0.5860799385368718,-0.8609131299343229,0,0,3,7,1990,98003,0,1
289500.0,-0.3322203463348644,-1.0379784553498654,-1.0353604861488102,-0.32852664350115063,-0.8609131299343229,0,0,2,7,1947,98115,0,0
432500.0,-0.3322203463348644,0.5893466189865266,0.6249343236288198,-0.1308123202144355,1.0025943774868218,0,0,3,7,2002,98065,0,0
680000.0,-0.3322203463348644,-1.0379784553498654,0.14469191891482278,-0.660812860114578,-0.8609131299343229,0,0,4,7,1920,98103,0,1
589000.0,-0.3322203463348644,-1.0379784553498654,-1.2427437258106042,-0.21713392007148438,0.07084062377624943,0,0,5,7,1932,98199,0,0
756450.0,0.9035652359189228,0.5893466189865266,1.5820147775131064,0.2373068625771435,0.07084062377624943,0,0,5,7,1914,98136,0,1
536650.0,-0.3322203463348644,-1.0379784553498654,0.44056001115309823,0.31691489292621006,-0.8609131299343229,0,0,3,8,1975,98034,0,1
540000.0,-0.3322203463348644,0.5893466189865266,-0.7818286358550603,-1.8432245270700103,1.0025943774868218,0,0,3,7,1994,98122,0,0
385000.0,-0.3322203463348644,-1.0379784553498654,-0.7418268135885424,-0.8163784846688307,-0.8609131299343229,0,0,4,7,1960,98125,0,0
485000.0,-0.3322203463348644,-1.0379784553498654,-1.4676723859681489,-0.1903884104349617,-0.8609131299343229,0,0,3,7,1941,98115,0,0
240000.0,-0.3322203463348644,0.5893466189865266,-0.9913913685124961,1.240288948975511,-0.8609131299343229,0,0,4,7,1980,98059,0,0
415500.0,-0.3322203463348644,0.5893466189865266,-0.9913913685124961,1.240288948975511,-0.8609131299343229,0,0,4,7,1980,98059,0,0
550000.0,-0.3322203463348644,0.5893466189865266,-0.6443774163883084,-1.3016177531013922,0.07084062377624943,0,0,5,7,1915,98117,0,0
415000.0,-1.5680059285886516,-1.0379784553498654,-0.35455952627083087,-0.68065420059375,-0.8609131299343229,0,1,3,7,1953,98136,0,1
365000.0,0.9035652359189228,0.5893466189865266,0.19262242380948116,0.2047606105907361,1.0025943774868218,0,0,5,7,1999,98010,0,0
257000.0,0.9035652359189228,-1.0379784553498654,-0.6253087250370263,0.25329052960813425,1.0025943774868218,0,0,3,7,1975,98001,0,0
420000.0,-0.3322203463348644,0.5893466189865266,0.5034487806881427,-0.8265903750413631,1.0025943774868218,0,0,3,8,2005,98029,0,0
338995.0,-0.3322203463348644,-1.0379784553498654,-0.7818286358550603,0.3963851135612654,-0.8609131299343229,0,0,5,7,1943,98166,0,0
615000.0,-0.3322203463348644,-1.0379784553498654,1.0417633394954557,0.2178733747663232,-0.8609131299343229,0,0,4,7,1948,98177,0,1
513000.0,0.9035652359189228,0.5893466189865266,0.32347196844040926,-0.2902073541485237,1.0025943774868218,0,0,3,8,1996,98028,0,0
857500.0,0.9035652359189228,0.5893466189865266,1.3663317774444614,-0.45261631977006334,1.0025943774868218,0,1,3,9,1952,98116,0,1
1060000.0,-0.3322203463348644,0.5893466189865266,1.1217715075011192,1.5585776888307192,0.07084062377624943,0,1,4,10,1977,98040,0,0
585000.0,-0.3322203463348644,-1.0379784553498654,-0.0469750255667803,0.40351232852280217,-0.8609131299343229,0,1,4,8,1958,98146,0,1
350500.0,-1.5680059285886516,0.5893466189865266,-0.0015026182310236807,-0.47695218719562543,-0.8609131299343229,0,0,3,7,2003,98038,0,0
215000.0,-0.3322203463348644,0.5893466189865266,-0.8429823877925344,0.37651657852459014,-0.8609131299343229,0,0,3,7,1947,98168,0,0
440000.0,0.9035652359189228,0.5893466189865266,-0.5319633210175766,0.2373068625771435,0.07084062377624943,0,0,4,7,1962,98034,0,0
270000.0,-0.3322203463348644,0.5893466189865266,-0.5875765881064742,0.13721633147055087,-0.8609131299343229,0,0,4,7,1985,98042,0,1
385000.0,-0.3322203463348644,-2.6653035296862573,-0.7617525326180872,-0.005084013058933773,-0.8609131299343229,0,0,5,7,1924,98126,0,0
688500.0,-0.3322203463348644,-1.0379784553498654,-0.016573882640010505,-0.7231964294997364,0.07084062377624943,0,1,4,7,1927,98103,0,0
700000.0,-0.3322203463348644,-1.0379784553498654,0.33673918323642343,-0.4892865569483705,-0.8609131299343229,0,0,5,7,1912,98122,0,1
585000.0,2.13935081817271,0.5893466189865266,0.9801373157320858,0.9715472336513371,-0.8609131299343229,0,0,3,8,1960,98006,0,1
401000.0,-1.5680059285886516,-1.0379784553498654,-0.9055751828012798,-1.333649391211889,1.0025943774868218,0,0,4,7,1983,98052,0,0
655000.0,0.9035652359189228,0.5893466189865266,0.830535669027909,0.12416691496979557,-0.8609131299343229,0,0,4,8,1972,98052,0,1
317000.0,-0.3322203463348644,-1.0379784553498654,-1.4938801945355815,-0.359434264600969,-0.8609131299343229,0,0,3,6,1959,98144,0,0
500000.0,0.9035652359189228,0.5893466189865266,-0.0015026182310236807,0.1973283467061652,0.07084062377624943,0,0,4,6,1970,98034,0,0
314963.0,-1.5680059285886516,-1.0379784553498654,-1.830337012844372,-0.14056095639511604,-0.8609131299343229,0,0,3,6,1943,98103,0,0
715000.0,-0.3322203463348644,-1.0379784553498654,-0.15620149796485022,-0.44726738564605306,1.0025943774868218,0,1,5,7,1925,98126,0,0
280000.0,-0.3322203463348644,0.5893466189865266,-0.702417632753099,0.4176549090662292,1.0025943774868218,0,0,3,7,1992,98045,0,0
531000.0,-0.3322203463348644,0.5893466189865266,0.4784714041942574,0.4366542043456219,1.0025943774868218,0,0,3,9,1988,98011,0,0
440000.0,0.9035652359189228,-1.0379784553498654,-0.4774889725955544,0.09500651804765646,0.07084062377624943,0,0,3,7,1940,98177,0,0
140000.0,-0.3322203463348644,-1.0379784553498654,-1.29110998646877,0.48809904811434796,-0.8609131299343229,0,0,4,7,1955,98002,0,0
661000.0,0.9035652359189228,-1.0379784553498654,-0.15620149796485022,0.840064053604359,-0.8609131299343229,0,0,5,8,1973,98052,0,0
697000.0,0.9035652359189228,-1.0379784553498654,-0.15620149796485022,0.840064053604359,-0.8609131299343229,0,0,5,8,1973,98052,0,0
535000.0,0.9035652359189228,0.5893466189865266,0.28326861800588277,-0.9393288692703271,-0.8609131299343229,0,0,5,8,1969,98115,0,1
404500.0,-1.5680059285886516,0.5893466189865266,-0.7818286358550603,-1.1265558350862819,0.07084062377624943,0,0,4,6,1910,98118,0,0
396500.0,-0.3322203463348644,-1.0379784553498654,-0.0932382969049075,-0.4339870023319076,-0.8609131299343229,0,0,3,7,1954,98126,0,1
450000.0,-0.3322203463348644,0.5893466189865266,-0.0469750255667803,0.401805223891506,-0.8609131299343229,0,0,4,8,1977,98056,0,1
605000.0,-0.3322203463348644,2.2166716933229185,0.5770038187341591,-1.454679940236411,1.0025943774868218,0,0,3,8,1988,98119,0,1
699000.0,-0.3322203463348644,0.5893466189865266,0.33673918323642343,-0.660812860114578,1.0025943774868218,0,1,3,9,1999,98118,0,0
156000.0,-2.803791510842439,-2.6653035296862573,-3.528762501923868,1.0204121000934447,-0.8609131299343229,0,0,3,4,1947,98014,0,0
595000.0,0.9035652359189228,0.5893466189865266,0.7297209111027141,0.0033548926185092216,-0.8609131299343229,0,0,4,8,1984,98052,0,1
285000.0,-0.3322203463348644,-1.0379784553498654,0.22870114451418838,0.029110322232628907,0.07084062377624943,0,0,3,6,1929,98065,0,0
725000.0,0.9035652359189228,0.5893466189865266,1.6312767603962115,-0.20480978220674426,1.0025943774868218,0,0,3,9,2007,98056,0,0
216300.0,-0.3322203463348644,0.5893466189865266,-0.18825093448089075,-0.46337816237559526,1.0025943774868218,0,0,3,8,1985,98023,0,0
410000.0,0.9035652359189228,0.5893466189865266,0.6010770242294116,0.24532234070847284,-0.8609131299343229,0,0,4,7,1983,98059,0,1
597000.0,-1.5680059285886516,-1.0379784553498654,0.8849357459459025,-0.5759937053555099,-0.8609131299343229,0,1,4,7,1916,98126,0,1
325000.0,-0.3322203463348644,-1.0379784553498654,-0.82244119651305,0.3747749869215824,-0.8609131299343229,0,0,4,7,1977,98077,0,0
355000.0,2.13935081817271,0.5893466189865266,0.94878051586945,0.38562327095573107,-0.8609131299343229,0,0,5,7,1966,98030,0,1
338000.0,-0.3322203463348644,-1.0379784553498654,0.8084602638912056,0.20722897088970224,-0.8609131299343229,0,0,3,7,1961,98146,0,1
210000.0,0.9035652359189228,0.5893466189865266,-0.44178278477464056,-0.36118618344327874,1.0025943774868218,0,0,3,7,1999,98001,0,0
423000.0,0.9035652359189228,-1.0379784553498654,-0.10883993137892942,0.33048891774623784,-0.8609131299343229,0,0,3,7,1967,98034,0,0
249500.0,0.9035652359189228,-1.0379784553498654,0.4784714041942574,0.2618436978032371,-0.8609131299343229,0,0,4,7,1977,98002,0,1
325000.0,0.9035652359189228,0.5893466189865266,0.6249343236288198,-0.43530917972676486,1.0025943774868218,0,0,4,8,2002,98042,0,0
257000.0,-0.3322203463348644,-1.0379784553498654,-0.3717768747432765,0.20854358746847648,-0.8609131299343229,0,0,4,7,1987,98042,0,1
550000.0,-0.3322203463348644,-1.0379784553498654,0.17299081402368607,3.591058293216007,-0.8609131299343229,0,1,3,8,1978,98053,0,0
490000.0,-0.3322203463348644,-1.0379784553498654,-0.9055751828012798,0.42299049723397597,1.0025943774868218,0,0,4,7,1920,98033,0,0
299000.0,-1.5680059285886516,-1.0379784553498654,-1.1255410223917461,-0.8205947339856672,1.0025943774868218,0,0,3,7,1983,98034,0,0
630000.0,0.9035652359189228,0.5893466189865266,1.590288722138278,0.9711737516991511,1.0025943774868218,0,0,3,8,1978,98074,0,0
320000.0,0.9035652359189228,-1.0379784553498654,0.3499405555044342,0.2491529386938711,-0.8609131299343229,0,0,5,7,1962,98058,0,1
398000.0,0.9035652359189228,-1.0379784553498654,-0.5875765881064742,-0.11778320808439922,-0.8609131299343229,0,0,4,7,1953,98117,0,0
218000.0,-0.3322203463348644,-1.0379784553498654,-1.4676723859681489,0.14996935508433945,-0.8609131299343229,0,0,3,7,1956,98106,0,0
590000.0,0.9035652359189228,0.5893466189865266,0.8084602638912056,3.6370436104407315,1.0025943774868218,0,0,3,8,1988,98027,0,0
348500.0,-1.5680059285886516,0.5893466189865266,-0.35455952627083087,-1.8253354695029402,1.0025943774868218,0,0,3,8,2007,98106,0,0
592500.0,-1.5680059285886516,0.5893466189865266,0.14469191891482278,-0.5323707883491321,-0.8609131299343229,0,0,3,8,2006,98053,0,0
505000.0,-0.3322203463348644,0.5893466189865266,0.7411130957627099,-0.22684810033508707,1.0025943774868218,0,0,3,8,1995,98028,0,0
502000.0,-0.3322203463348644,-1.0379784553498654,-0.0932382969049075,-0.46337816237559526,-0.8609131299343229,0,0,5,7,1921,98116,0,1
257500.0,-1.5680059285886516,0.5893466189865266,-1.0800686150559895,0.3696824795648461,-0.8609131299343229,0,0,3,7,1940,98125,0,0
405000.0,-0.3322203463348644,-1.0379784553498654,-0.27010573293376033,0.08424467544212455,-0.8609131299343229,0,0,3,7,1966,98034,0,0
427000.0,-0.3322203463348644,-1.0379784553498654,-0.82244119651305,-0.4337227221038859,-0.8609131299343229,0,0,4,7,1959,98115,0,0
290000.0,-0.3322203463348644,-1.0379784553498654,-1.4160188978872197,0.4723840202560862,-0.8609131299343229,0,0,4,7,1955,98155,0,0
222000.0,-0.3322203463348644,-1.0379784553498654,-0.9913913685124961,0.11891163946383049,-0.8609131299343229,0,0,3,7,1954,98106,0,0
315000.0,-0.3322203463348644,0.5893466189865266,0.6249343236288198,-0.19547377198400656,1.0025943774868218,0,0,3,8,2002,98038,0,0
371000.0,-0.3322203463348644,-1.0379784553498654,-0.5875765881064742,-0.6056785069050823,-0.8609131299343229,0,0,3,7,1959,98103,0,0
279900.0,-0.3322203463348644,-1.0379784553498654,-0.30356618735630597,-0.08432104928371131,-0.8609131299343229,0,0,3,7,1988,98003,0,0
250000.0,-0.3322203463348644,-1.0379784553498654,0.7973534792692878,1.6280299122819037,-0.8609131299343229,0,0,2,7,1938,98059,1,1
599000.0,0.9035652359189228,0.5893466189865266,0.6485795553394824,1.9534244328020476,1.0025943774868218,0,0,4,8,1977,98006,0,1
585000.0,-1.5680059285886516,-1.0379784553498654,0.08717462831246742,0.029110322232628907,-0.8609131299343229,0,1,4,7,1949,98118,0,1
350000.0,-0.3322203463348644,-1.0379784553498654,-1.5203487815996064,0.21591455774278398,-0.8609131299343229,0,0,3,6,1969,98072,0,0
506000.0,-0.3322203463348644,-1.0379784553498654,0.5527107635712456,0.11978893998248946,-0.8609131299343229,0,0,3,8,1961,98177,0,1
151100.0,-0.3322203463348644,-1.0379784553498654,-1.9841411796262458,-0.6071800124527102,-0.8609131299343229,0,0,3,6,1921,98146,0,0
251000.0,-0.3322203463348644,-1.0379784553498654,-1.9841411796262458,-0.6071800124527102,-0.8609131299343229,0,0,3,6,1921,98146,0,0
555000.0,0.9035652359189228,0.5893466189865266,0.7524566995303327,0.19484180884337257,-0.8609131299343229,0,0,4,8,1977,98006,0,1
479000.0,0.9035652359189228,0.5893466189865266,0.7749998094686575,1.973490817610154,1.0025943774868218,0,0,3,8,1996,98042,0,0
247000.0,2.13935081817271,0.5893466189865266,-0.28678334902079244,0.3820168493175911,-0.8609131299343229,0,0,5,7,1962,98001,0,1
299500.0,-0.3322203463348644,-1.0379784553498654,-0.6635837890135217,0.5860799385368718,-0.8609131299343229,0,0,3,7,1977,98045,0,0
306888.0,0.9035652359189228,-1.0379784553498654,0.24244831233217823,0.32597938400424514,0.07084062377624943,0,0,3,7,1980,98125,0,1
577000.0,-1.5680059285886516,-1.0379784553498654,-1.29110998646877,-0.3936285998925341,0.07084062377624943,0,0,4,7,1947,98105,0,0
219950.0,-0.3322203463348644,-1.0379784553498654,-0.18825093448089075,0.4641176170704365,-0.8609131299343229,0,0,3,7,1967,98003,0,1
375000.0,-0.3322203463348644,-1.0379784553498654,-1.2427437258106042,-0.3346518426661384,-0.8609131299343229,0,0,3,6,1940,98033,0,0
650000.0,0.9035652359189228,0.5893466189865266,0.4658942126674,-0.044121531186680545,-0.8609131299343229,0,0,5,7,1942,98115,0,1
975000.0,-0.3322203463348644,2.2166716933229185,0.11608872877861522,-0.46337816237559526,0.07084062377624943,0,0,2,6,1900,98107,0,0
229000.0,-2.803791510842439,-1.0379784553498654,-2.879181236188826,-0.8627710332433467,-0.8609131299343229,0,0,3,6,1920,98106,0,0
575000.0,2.13935081817271,0.5893466189865266,1.1802369610264942,-0.7647567578892042,0.07084062377624943,0,0,3,8,1926,98122,1,1
815000.0,0.9035652359189228,-1.0379784553498654,1.3753033577948715,1.0095638160592937,-0.8609131299343229,0,1,5,9,1962,98075,0,1
471000.0,-0.3322203463348644,0.5893466189865266,0.3630767355450036,-1.244073757680936,1.0025943774868218,0,0,3,8,2001,98027,0,1
450000.0,0.9035652359189228,-1.0379784553498654,0.5281938061269497,-0.6567546452705109,-0.8609131299343229,0,0,4,8,1942,98117,0,1
590000.0,-0.3322203463348644,0.5893466189865266,-0.18825093448089075,-0.1837839762428618,1.0025943774868218,0,0,4,7,1926,98116,1,0
744000.0,0.9035652359189228,0.5893466189865266,1.5233651659307987,0.04031871934743413,1.0025943774868218,0,0,3,8,2004,98006,0,1
460000.0,0.9035652359189228,0.5893466189865266,1.1119011026608725,2.2070939225185504,1.0025943774868218,0,0,4,9,1986,98092,0,0
299000.0,2.13935081817271,0.5893466189865266,0.24244831233217823,0.38763866862386953,-0.8609131299343229,0,0,4,7,1960,98155,0,1
231000.0,0.9035652359189228,-1.0379784553498654,-0.9913913685124961,-0.4313465242650995,0.07084062377624943,0,0,5,6,1940,98022,0,0
195000.0,-0.3322203463348644,-1.0379784553498654,-0.82244119651305,0.4176549090662292,-0.8609131299343229,0,0,4,6,1975,98092,0,0
305000.0,-0.3322203463348644,-1.0379784553498654,-0.17217794870726272,0.6615523148094168,-0.8609131299343229,0,0,3,7,1979,98045,0,1
895000.0,0.9035652359189228,-1.0379784553498654,1.7271455521644508,-0.1728478508961398,1.0025943774868218,0,0,4,8,1916,98144,0,1
339000.0,-1.5680059285886516,-1.0379784553498654,-1.6567925891806674,0.163622280049097,-0.8609131299343229,0,0,4,7,1941,98108,0,0
885000.0,0.9035652359189228,2.2166716933229185,0.8084602638912056,-0.9374090336933539,-0.8609131299343229,0,0,3,7,1924,98109,0,1
375000.0,-0.3322203463348644,-1.0379784553498654,0.013483737195643955,-0.40108838819871007,0.07084062377624943,0,0,5,6,1944,98146,0,1
367400.0,0.9035652359189228,-1.0379784553498654,-0.8636834343079299,0.06611548913391331,-0.8609131299343229,0,0,3,7,1958,98008,0,0
700000.0,0.9035652359189228,0.5893466189865266,0.22870114451418838,-0.35993458099898057,-0.8609131299343229,0,0,3,7,1953,98119,0,1
667000.0,2.13935081817271,0.5893466189865266,0.9801373157320858,0.5205562717825388,-0.8609131299343229,0,0,4,8,1966,98008,0,1
200000.0,-1.5680059285886516,-1.0379784553498654,-1.7421497858384851,-0.3974819665605701,-0.8609131299343229,0,0,4,6,1906,98118,0,0
552775.0,-0.3322203463348644,0.5893466189865266,0.1870281608593484,1.2973683867528725,1.0025943774868218,0,0,3,8,1971,98074,1,0
418000.0,-0.3322203463348644,0.5893466189865266,0.42780185215279615,1.1117921481893662,-0.8609131299343229,0,0,5,8,1978,98059,0,1
601500.0,-0.3322203463348644,-1.0379784553498654,-0.513680973777761,0.4899672884491761,-0.8609131299343229,0,0,3,8,1968,98033,1,0
600000.0,-0.3322203463348644,-1.0379784553498654,-0.15620149796485022,2.3328795725971716,-0.8609131299343229,0,0,4,8,1976,98075,1,0
340000.0,0.9035652359189228,0.5893466189865266,1.2279953543069526,-0.11298161181870374,1.0025943774868218,0,0,3,9,1998,98092,0,0
310000.0,-0.3322203463348644,0.5893466189865266,0.7749998094686575,-0.05765554936854614,1.0025943774868218,0,0,3,8,1994,98003,0,0
290000.0,-1.5680059285886516,-1.0379784553498654,-0.10883993137892942,1.266656342397558,-0.8609131299343229,0,0,3,8,1972,98056,0,0
438000.0,-1.5680059285886516,-1.0379784553498654,-0.2206912274135136,0.36822394367689343,-0.8609131299343229,0,0,3,7,1941,98133,0,0
718000.0,0.9035652359189228,0.5893466189865266,1.339234045128348,-0.6335770240609837,-0.8609131299343229,0,0,5,8,1939,98144,0,1
200000.0,-1.5680059285886516,-1.0379784553498654,-1.9215483846175003,-0.08840760036202512,-0.8609131299343229,0,0,5,6,1949,98168,0,0
479900.0,-0.3322203463348644,0.5893466189865266,0.29673736096990555,0.7358114110344707,-0.8609131299343229,0,0,3,9,1994,98042,0,0
400000.0,-0.3322203463348644,0.5893466189865266,0.42780185215279615,0.15048383827295883,1.0025943774868218,0,0,3,9,1987,98058,0,0
